event,player,selectionLabel,odds_decimal_betinia,status_selection_betinia,marketLabel,deadline_x,odds_decimal_expekt,status_selection_expekt,deadline_y,odds_decimal_betano,status_selection_betano,deadline,payout_betinia,payout_expekt,payout_betano,ratio_betinia_over_expekt,ratio_expekt_over_betinia,ratio_betinia_over_betano,ratio_betano_over_betinia,ratio_expekt_over_betano,ratio_betano_over_expekt,best_payout,best_bookmaker,second_best_payout,ratio_best_over_second
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Antal afslutninger på mål | Abde Ezzalzouli,,1.4,Open,2026-01-09T19:00:00+00:00,,,,,1.4,,,,,,,,1.4,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Spiller Frispark Begået | Abde Ezzalzouli,,1.33,Open,2026-01-09T19:00:00+00:00,,,,,1.33,,,,,,,,1.33,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Spiller Frispark Tildelt | Abde Ezzalzouli,,1.14,Open,2026-01-09T19:00:00+00:00,,,,,1.14,,,,,,,,1.14,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Spiller Offsides | Abde Ezzalzouli,,3.2,Open,2026-01-09T19:00:00+00:00,,,,,3.2,,,,,,,,3.2,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Spillers samlede antal assister | Abde Ezzalzouli,,4.5,Open,2026-01-09T19:00:00+00:00,,,,,4.5,,,,,,,,4.5,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Spillers samlede antal skud | Abde Ezzalzouli,,1.04,Open,2026-01-09T19:00:00+00:00,,,,,1.04,,,,,,,,1.04,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 0.5,,,Spillers samlede antal tacklinger | Abde Ezzalzouli,,1.17,Open,2026-01-09T19:00:00+00:00,,,,,1.17,,,,,,,,1.17,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 1.5,,,Antal afslutninger på mål | Abde Ezzalzouli,,3.1,Open,2026-01-09T19:00:00+00:00,,,,,3.1,,,,,,,,3.1,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 1.5,,,Spiller Frispark Begået | Abde Ezzalzouli,,2.7,Open,2026-01-09T19:00:00+00:00,,,,,2.7,,,,,,,,2.7,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 1.5,,,Spiller Frispark Tildelt | Abde Ezzalzouli,,1.75,Open,2026-01-09T19:00:00+00:00,,,,,1.75,,,,,,,,1.75,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 1.5,,,Spiller Offsides | Abde Ezzalzouli,,11.0,Open,2026-01-09T19:00:00+00:00,,,,,11.0,,,,,,,,11.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 1.5,,,Spillers samlede antal skud | Abde Ezzalzouli,,1.22,Open,2026-01-09T19:00:00+00:00,,,,,1.22,,,,,,,,1.22,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 1.5,,,Spillers samlede antal tacklinger | Abde Ezzalzouli,,1.91,Open,2026-01-09T19:00:00+00:00,,,,,1.91,,,,,,,,1.91,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 2.5,,,Antal afslutninger på mål | Abde Ezzalzouli,,7.0,Open,2026-01-09T19:00:00+00:00,,,,,7.0,,,,,,,,7.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 2.5,,,Spillers samlede antal skud | Abde Ezzalzouli,,1.7,Open,2026-01-09T19:00:00+00:00,,,,,1.7,,,,,,,,1.7,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 2.5,,,Spillers samlede antal tacklinger | Abde Ezzalzouli,,4.0,Open,2026-01-09T19:00:00+00:00,,,,,4.0,,,,,,,,4.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 3.5,,,Antal afslutninger på mål | Abde Ezzalzouli,,17.0,Open,2026-01-09T19:00:00+00:00,,,,,17.0,,,,,,,,17.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 3.5,,,Spillers samlede antal skud | Abde Ezzalzouli,,2.88,Open,2026-01-09T19:00:00+00:00,,,,,2.88,,,,,,,,2.88,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 4.5,,,Spillers samlede antal skud | Abde Ezzalzouli,,5.0,Open,2026-01-09T19:00:00+00:00,,,,,5.0,,,,,,,,5.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Over 5.5,,,Spillers samlede antal skud | Abde Ezzalzouli,,8.5,Open,2026-01-09T19:00:00+00:00,,,,,8.5,,,,,,,,8.5,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Yes,,,Spiller får kort | Abde Ezzalzouli,,5.0,Open,2026-01-09T19:00:00+00:00,,,,,5.0,,,,,,,,5.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Yes,,,Spiller får rødt kort | Abde Ezzalzouli,,51.0,Open,2026-01-09T19:00:00+00:00,,,,,51.0,,,,,,,,51.0,Expekt,,
Cameroun vs Marokko,Abde Ezzalzouli,Yes,,,Spiller scorer | Abde Ezzalzouli,,4.33,Open,2026-01-09T19:00:00+00:00,,,,,4.33,,,,,,,,4.33,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Antal afslutninger på mål | Abdelhamid Ait Boudlal,,4.2,Open,2026-01-09T19:00:00+00:00,5.1,Open,2026-01-09T19:00:00+00:00,,4.2,5.1,,,,,0.823529411764706,1.2142857142857142,5.1,Betano,4.2,1.2142857142857142
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Spiller Frispark Begået | Abdelhamid Ait Boudlal,,1.5,Open,2026-01-09T19:00:00+00:00,,,,,1.5,,,,,,,,1.5,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Spiller Frispark Tildelt | Abdelhamid Ait Boudlal,,1.67,Open,2026-01-09T19:00:00+00:00,,,,,1.67,,,,,,,,1.67,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Spiller Offsides | Abdelhamid Ait Boudlal,,11.0,Open,2026-01-09T19:00:00+00:00,,,,,11.0,,,,,,,,11.0,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Spillers samlede antal assister | Abdelhamid Ait Boudlal,,13.0,Open,2026-01-09T19:00:00+00:00,10.25,Open,2026-01-09T19:00:00+00:00,,13.0,10.25,,,,,1.2682926829268293,0.7884615384615384,13.0,Expekt,10.25,1.2682926829268293
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Spillers samlede antal skud | Abdelhamid Ait Boudlal,,1.67,Open,2026-01-09T19:00:00+00:00,2.07,Open,2026-01-09T19:00:00+00:00,,1.67,2.07,,,,,0.8067632850241546,1.2395209580838322,2.07,Betano,1.67,1.2395209580838322
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 0.5,,,Spillers samlede antal tacklinger | Abdelhamid Ait Boudlal,,1.17,Open,2026-01-09T19:00:00+00:00,,,,,1.17,,,,,,,,1.17,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 1.5,,,Antal afslutninger på mål | Abdelhamid Ait Boudlal,,19.0,Open,2026-01-09T19:00:00+00:00,20.0,Open,2026-01-09T19:00:00+00:00,,19.0,20.0,,,,,0.95,1.0526315789473684,20.0,Betano,19.0,1.0526315789473684
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 1.5,,,Spiller Frispark Begået | Abdelhamid Ait Boudlal,,3.6,Open,2026-01-09T19:00:00+00:00,,,,,3.6,,,,,,,,3.6,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 1.5,,,Spiller Frispark Tildelt | Abdelhamid Ait Boudlal,,4.33,Open,2026-01-09T19:00:00+00:00,,,,,4.33,,,,,,,,4.33,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 1.5,,,Spillers samlede antal skud | Abdelhamid Ait Boudlal,,4.5,Open,2026-01-09T19:00:00+00:00,6.4,Open,2026-01-09T19:00:00+00:00,,4.5,6.4,,,,,0.703125,1.4222222222222223,6.4,Betano,4.5,1.4222222222222223
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 1.5,,,Spillers samlede antal tacklinger | Abdelhamid Ait Boudlal,,1.91,Open,2026-01-09T19:00:00+00:00,,,,,1.91,,,,,,,,1.91,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 2.5,,,Antal afslutninger på mål | Abdelhamid Ait Boudlal,,,,,25.0,Open,2026-01-09T19:00:00+00:00,,,25.0,,,,,,,25.0,Betano,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 2.5,,,Spillers samlede antal skud | Abdelhamid Ait Boudlal,,11.0,Open,2026-01-09T19:00:00+00:00,16.0,Open,2026-01-09T19:00:00+00:00,,11.0,16.0,,,,,0.6875,1.4545454545454546,16.0,Betano,11.0,1.4545454545454546
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 2.5,,,Spillers samlede antal tacklinger | Abdelhamid Ait Boudlal,,4.0,Open,2026-01-09T19:00:00+00:00,,,,,4.0,,,,,,,,4.0,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Over 3.5,,,Spillers samlede antal skud | Abdelhamid Ait Boudlal,,,,,23.0,Open,2026-01-09T19:00:00+00:00,,,23.0,,,,,,,23.0,Betano,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Yes,,,Spiller får kort | Abdelhamid Ait Boudlal,,3.75,Open,2026-01-09T19:00:00+00:00,4.8,Open,2026-01-09T19:00:00+00:00,,3.75,4.8,,,,,0.78125,1.28,4.8,Betano,3.75,1.28
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Yes,,,Spiller får rødt kort | Abdelhamid Ait Boudlal,,34.0,Open,2026-01-09T19:00:00+00:00,,,,,34.0,,,,,,,,34.0,Expekt,,
Cameroun vs Marokko,Abdelhamid Ait Boudlal,Yes,,,Spiller scorer | Abdelhamid Ait Boudlal,,13.0,Open,2026-01-09T19:00:00+00:00,14.0,Open,2026-01-09T19:00:00+00:00,,13.0,14.0,,,,,0.9285714285714286,1.0769230769230769,14.0,Betano,13.0,1.0769230769230769
Cameroun vs Marokko,Aboubakar Nagida,Over 0.5,,,Antal afslutninger på mål | Aboubakar Nagida,,,,,6.6,Open,2026-01-09T19:00:00+00:00,,,6.6,,,,,,,6.6,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Over 0.5,,,Spillers samlede antal assister | Aboubakar Nagida,,,,,9.75,Open,2026-01-09T19:00:00+00:00,,,9.75,,,,,,,9.75,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Over 0.5,,,Spillers samlede antal skud | Aboubakar Nagida,,,,,2.77,Open,2026-01-09T19:00:00+00:00,,,2.77,,,,,,,2.77,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Over 1.5,,,Antal afslutninger på mål | Aboubakar Nagida,,,,,23.0,Open,2026-01-09T19:00:00+00:00,,,23.0,,,,,,,23.0,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Over 1.5,,,Spillers samlede antal skud | Aboubakar Nagida,,,,,10.5,Open,2026-01-09T19:00:00+00:00,,,10.5,,,,,,,10.5,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Over 2.5,,,Spillers samlede antal skud | Aboubakar Nagida,,,,,21.0,Open,2026-01-09T19:00:00+00:00,,,21.0,,,,,,,21.0,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Yes,,,Spiller får kort | Aboubakar Nagida,,,,,3.95,Open,2026-01-09T19:00:00+00:00,,,3.95,,,,,,,3.95,Betano,,
Cameroun vs Marokko,Aboubakar Nagida,Yes,,,Spiller scorer | Aboubakar Nagida,,,,,29.0,Open,2026-01-09T19:00:00+00:00,,,29.0,,,,,,,29.0,Betano,,
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Antal afslutninger på mål | Achraf Hakimi,,1.83,Open,2026-01-09T19:00:00+00:00,1.7,Open,2026-01-09T19:00:00+00:00,,1.83,1.7,,,,,1.0764705882352943,0.9289617486338797,1.83,Expekt,1.7,1.0764705882352943
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Spiller Frispark Begået | Achraf Hakimi,,1.17,Open,2026-01-09T19:00:00+00:00,,,,,1.17,,,,,,,,1.17,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Spiller Frispark Tildelt | Achraf Hakimi,,1.29,Open,2026-01-09T19:00:00+00:00,,,,,1.29,,,,,,,,1.29,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Spiller Offsides | Achraf Hakimi,,3.6,Open,2026-01-09T19:00:00+00:00,,,,,3.6,,,,,,,,3.6,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Spillers samlede antal assister | Achraf Hakimi,,5.0,Open,2026-01-09T19:00:00+00:00,3.9,Open,2026-01-09T19:00:00+00:00,,5.0,3.9,,,,,1.2820512820512822,0.78,5.0,Expekt,3.9,1.2820512820512822
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Spillers samlede antal skud | Achraf Hakimi,,1.12,Open,2026-01-09T19:00:00+00:00,1.09,Open,2026-01-09T19:00:00+00:00,,1.12,1.09,,,,,1.0275229357798166,0.9732142857142857,1.12,Expekt,1.09,1.0275229357798166
Cameroun vs Marokko,Achraf Hakimi,Over 0.5,,,Spillers samlede antal tacklinger | Achraf Hakimi,,1.07,Open,2026-01-09T19:00:00+00:00,,,,,1.07,,,,,,,,1.07,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Antal afslutninger på mål | Achraf Hakimi,,5.0,Open,2026-01-09T19:00:00+00:00,4.3,Open,2026-01-09T19:00:00+00:00,,5.0,4.3,,,,,1.1627906976744187,0.86,5.0,Expekt,4.3,1.1627906976744187
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Spiller Frispark Begået | Achraf Hakimi,,1.83,Open,2026-01-09T19:00:00+00:00,,,,,1.83,,,,,,,,1.83,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Spiller Frispark Tildelt | Achraf Hakimi,,2.5,Open,2026-01-09T19:00:00+00:00,,,,,2.5,,,,,,,,2.5,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Spiller Offsides | Achraf Hakimi,,13.0,Open,2026-01-09T19:00:00+00:00,,,,,13.0,,,,,,,,13.0,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Spillers samlede antal assister | Achraf Hakimi,,,,,16.0,Open,2026-01-09T19:00:00+00:00,,,16.0,,,,,,,16.0,Betano,,
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Spillers samlede antal skud | Achraf Hakimi,,1.67,Open,2026-01-09T19:00:00+00:00,1.53,Open,2026-01-09T19:00:00+00:00,,1.67,1.53,,,,,1.091503267973856,0.9161676646706587,1.67,Expekt,1.53,1.091503267973856
Cameroun vs Marokko,Achraf Hakimi,Over 1.5,,,Spillers samlede antal tacklinger | Achraf Hakimi,,1.4,Open,2026-01-09T19:00:00+00:00,,,,,1.4,,,,,,,,1.4,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 2.5,,,Antal afslutninger på mål | Achraf Hakimi,,15.0,Open,2026-01-09T19:00:00+00:00,11.5,Open,2026-01-09T19:00:00+00:00,,15.0,11.5,,,,,1.3043478260869565,0.7666666666666667,15.0,Expekt,11.5,1.3043478260869565
Cameroun vs Marokko,Achraf Hakimi,Over 2.5,,,Spillers samlede antal skud | Achraf Hakimi,,3.2,Open,2026-01-09T19:00:00+00:00,2.6,Open,2026-01-09T19:00:00+00:00,,3.2,2.6,,,,,1.2307692307692308,0.8125,3.2,Expekt,2.6,1.2307692307692308
Cameroun vs Marokko,Achraf Hakimi,Over 2.5,,,Spillers samlede antal tacklinger | Achraf Hakimi,,2.38,Open,2026-01-09T19:00:00+00:00,,,,,2.38,,,,,,,,2.38,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Over 3.5,,,Antal afslutninger på mål | Achraf Hakimi,,,,,20.0,Open,2026-01-09T19:00:00+00:00,,,20.0,,,,,,,20.0,Betano,,
Cameroun vs Marokko,Achraf Hakimi,Over 3.5,,,Spillers samlede antal skud | Achraf Hakimi,,6.5,Open,2026-01-09T19:00:00+00:00,5.1,Open,2026-01-09T19:00:00+00:00,,6.5,5.1,,,,,1.2745098039215688,0.7846153846153846,6.5,Expekt,5.1,1.2745098039215688
Cameroun vs Marokko,Achraf Hakimi,Over 4.5,,,Spillers samlede antal skud | Achraf Hakimi,,13.0,Open,2026-01-09T19:00:00+00:00,10.0,Open,2026-01-09T19:00:00+00:00,,13.0,10.0,,,,,1.3,0.7692307692307693,13.0,Expekt,10.0,1.3
Cameroun vs Marokko,Achraf Hakimi,Over 5.5,,,Spillers samlede antal skud | Achraf Hakimi,,,,,17.0,Open,2026-01-09T19:00:00+00:00,,,17.0,,,,,,,17.0,Betano,,
Cameroun vs Marokko,Achraf Hakimi,Over 6.5,,,Spillers samlede antal skud | Achraf Hakimi,,,,,22.0,Open,2026-01-09T19:00:00+00:00,,,22.0,,,,,,,22.0,Betano,,
Cameroun vs Marokko,Achraf Hakimi,Yes,,,Spiller får kort | Achraf Hakimi,,4.5,Open,2026-01-09T19:00:00+00:00,4.2,Open,2026-01-09T19:00:00+00:00,,4.5,4.2,,,,,1.0714285714285714,0.9333333333333333,4.5,Expekt,4.2,1.0714285714285714
Cameroun vs Marokko,Achraf Hakimi,Yes,,,Spiller får rødt kort | Achraf Hakimi,,51.0,Open,2026-01-09T19:00:00+00:00,,,,,51.0,,,,,,,,51.0,Expekt,,
Cameroun vs Marokko,Achraf Hakimi,Yes,,,Spiller scorer | Achraf Hakimi,,5.0,Open,2026-01-09T19:00:00+00:00,3.6,Open,2026-01-09T19:00:00+00:00,,5.0,3.6,,,,,1.3888888888888888,0.72,5.0,Expekt,3.6,1.3888888888888888
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Antal afslutninger på mål | Adam Masina,,5.0,Open,2026-01-09T19:00:00+00:00,5.1,Open,2026-01-09T19:00:00+00:00,,5.0,5.1,,,,,0.9803921568627452,1.02,5.1,Betano,5.0,1.02
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Spiller Frispark Begået | Adam Masina,,1.3,Open,2026-01-09T19:00:00+00:00,,,,,1.3,,,,,,,,1.3,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Spiller Frispark Tildelt | Adam Masina,,1.6,Open,2026-01-09T19:00:00+00:00,,,,,1.6,,,,,,,,1.6,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Spiller Offsides | Adam Masina,,12.0,Open,2026-01-09T19:00:00+00:00,,,,,12.0,,,,,,,,12.0,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Spillers samlede antal assister | Adam Masina,,13.0,Open,2026-01-09T19:00:00+00:00,10.25,Open,2026-01-09T19:00:00+00:00,,13.0,10.25,,,,,1.2682926829268293,0.7884615384615384,13.0,Expekt,10.25,1.2682926829268293
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Spillers samlede antal skud | Adam Masina,,1.83,Open,2026-01-09T19:00:00+00:00,2.07,Open,2026-01-09T19:00:00+00:00,,1.83,2.07,,,,,0.8840579710144929,1.1311475409836065,2.07,Betano,1.83,1.1311475409836065
Cameroun vs Marokko,Adam Masina,Over 0.5,,,Spillers samlede antal tacklinger | Adam Masina,,1.25,Open,2026-01-09T19:00:00+00:00,,,,,1.25,,,,,,,,1.25,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 1.5,,,Antal afslutninger på mål | Adam Masina,,,,,20.0,Open,2026-01-09T19:00:00+00:00,,,20.0,,,,,,,20.0,Betano,,
Cameroun vs Marokko,Adam Masina,Over 1.5,,,Spiller Frispark Begået | Adam Masina,,2.6,Open,2026-01-09T19:00:00+00:00,,,,,2.6,,,,,,,,2.6,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 1.5,,,Spiller Frispark Tildelt | Adam Masina,,4.2,Open,2026-01-09T19:00:00+00:00,,,,,4.2,,,,,,,,4.2,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 1.5,,,Spillers samlede antal skud | Adam Masina,,5.5,Open,2026-01-09T19:00:00+00:00,6.4,Open,2026-01-09T19:00:00+00:00,,5.5,6.4,,,,,0.859375,1.1636363636363638,6.4,Betano,5.5,1.1636363636363638
Cameroun vs Marokko,Adam Masina,Over 1.5,,,Spillers samlede antal tacklinger | Adam Masina,,2.3,Open,2026-01-09T19:00:00+00:00,,,,,2.3,,,,,,,,2.3,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 2.5,,,Antal afslutninger på mål | Adam Masina,,,,,25.0,Open,2026-01-09T19:00:00+00:00,,,25.0,,,,,,,25.0,Betano,,
Cameroun vs Marokko,Adam Masina,Over 2.5,,,Spillers samlede antal skud | Adam Masina,,15.0,Open,2026-01-09T19:00:00+00:00,16.0,Open,2026-01-09T19:00:00+00:00,,15.0,16.0,,,,,0.9375,1.0666666666666667,16.0,Betano,15.0,1.0666666666666667
Cameroun vs Marokko,Adam Masina,Over 2.5,,,Spillers samlede antal tacklinger | Adam Masina,,5.0,Open,2026-01-09T19:00:00+00:00,,,,,5.0,,,,,,,,5.0,Expekt,,
Cameroun vs Marokko,Adam Masina,Over 3.5,,,Spillers samlede antal skud | Adam Masina,,,,,23.0,Open,2026-01-09T19:00:00+00:00,,,23.0,,,,,,,23.0,Betano,,
Cameroun vs Marokko,Adam Masina,Yes,,,Spiller får kort | Adam Masina,,4.2,Open,2026-01-09T19:00:00+00:00,4.8,Open,2026-01-09T19:00:00+00:00,,4.2,4.8,,,,,0.8750000000000001,1.1428571428571428,4.8,Betano,4.2,1.1428571428571428
Cameroun vs Marokko,Adam Masina,Yes,,,Spiller får rødt kort | Adam Masina,,41.0,Open,2026-01-09T19:00:00+00:00,,,,,41.0,,,,,,,,41.0,Expekt,,
Cameroun vs Marokko,Adam Masina,Yes,,,Spiller scorer | Adam Masina,,15.0,Open,2026-01-09T19:00:00+00:00,14.0,Open,2026-01-09T19:00:00+00:00,,15.0,14.0,,,,,1.0714285714285714,0.9333333333333333,15.0,Expekt,14.0,1.0714285714285714
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Antal afslutninger på mål | Anass Salah-Eddine,,2.75,Open,2026-01-09T19:00:00+00:00,4.25,Open,2026-01-09T19:00:00+00:00,,2.75,4.25,,,,,0.6470588235294118,1.5454545454545454,4.25,Betano,2.75,1.5454545454545454
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Spiller Frispark Begået | Anass Salah-Eddine,,1.3,Open,2026-01-09T19:00:00+00:00,,,,,1.3,,,,,,,,1.3,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Spiller Frispark Tildelt | Anass Salah-Eddine,,1.22,Open,2026-01-09T19:00:00+00:00,,,,,1.22,,,,,,,,1.22,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Spiller Offsides | Anass Salah-Eddine,,8.0,Open,2026-01-09T19:00:00+00:00,,,,,8.0,,,,,,,,8.0,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Spillers samlede antal assister | Anass Salah-Eddine,,6.0,Open,2026-01-09T19:00:00+00:00,6.4,Open,2026-01-09T19:00:00+00:00,,6.0,6.4,,,,,0.9375,1.0666666666666667,6.4,Betano,6.0,1.0666666666666667
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Spillers samlede antal skud | Anass Salah-Eddine,,1.36,Open,2026-01-09T19:00:00+00:00,1.8,Open,2026-01-09T19:00:00+00:00,,1.36,1.8,,,,,0.7555555555555555,1.3235294117647058,1.8,Betano,1.36,1.3235294117647058
Cameroun vs Marokko,Anass Salah-Eddine,Over 0.5,,,Spillers samlede antal tacklinger | Anass Salah-Eddine,,1.08,Open,2026-01-09T19:00:00+00:00,,,,,1.08,,,,,,,,1.08,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 1.5,,,Antal afslutninger på mål | Anass Salah-Eddine,,9.5,Open,2026-01-09T19:00:00+00:00,17.5,Open,2026-01-09T19:00:00+00:00,,9.5,17.5,,,,,0.5428571428571428,1.8421052631578947,17.5,Betano,9.5,1.8421052631578947
Cameroun vs Marokko,Anass Salah-Eddine,Over 1.5,,,Spiller Frispark Begået | Anass Salah-Eddine,,2.6,Open,2026-01-09T19:00:00+00:00,,,,,2.6,,,,,,,,2.6,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 1.5,,,Spiller Frispark Tildelt | Anass Salah-Eddine,,2.15,Open,2026-01-09T19:00:00+00:00,,,,,2.15,,,,,,,,2.15,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 1.5,,,Spillers samlede antal assister | Anass Salah-Eddine,,,,,22.0,Open,2026-01-09T19:00:00+00:00,,,22.0,,,,,,,22.0,Betano,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 1.5,,,Spillers samlede antal skud | Anass Salah-Eddine,,2.88,Open,2026-01-09T19:00:00+00:00,4.85,Open,2026-01-09T19:00:00+00:00,,2.88,4.85,,,,,0.5938144329896907,1.6840277777777777,4.85,Betano,2.88,1.6840277777777777
Cameroun vs Marokko,Anass Salah-Eddine,Over 1.5,,,Spillers samlede antal tacklinger | Anass Salah-Eddine,,1.44,Open,2026-01-09T19:00:00+00:00,,,,,1.44,,,,,,,,1.44,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 2.5,,,Antal afslutninger på mål | Anass Salah-Eddine,,,,,24.0,Open,2026-01-09T19:00:00+00:00,,,24.0,,,,,,,24.0,Betano,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 2.5,,,Spillers samlede antal skud | Anass Salah-Eddine,,6.5,Open,2026-01-09T19:00:00+00:00,13.0,Open,2026-01-09T19:00:00+00:00,,6.5,13.0,,,,,0.5,2.0,13.0,Betano,6.5,2.0
Cameroun vs Marokko,Anass Salah-Eddine,Over 2.5,,,Spillers samlede antal tacklinger | Anass Salah-Eddine,,2.4,Open,2026-01-09T19:00:00+00:00,,,,,2.4,,,,,,,,2.4,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Over 3.5,,,Spillers samlede antal skud | Anass Salah-Eddine,,17.0,Open,2026-01-09T19:00:00+00:00,21.0,Open,2026-01-09T19:00:00+00:00,,17.0,21.0,,,,,0.8095238095238095,1.2352941176470589,21.0,Betano,17.0,1.2352941176470589
Cameroun vs Marokko,Anass Salah-Eddine,Yes,,,Spiller får kort | Anass Salah-Eddine,,7.5,Open,2026-01-09T19:00:00+00:00,5.1,Open,2026-01-09T19:00:00+00:00,,7.5,5.1,,,,,1.4705882352941178,0.6799999999999999,7.5,Expekt,5.1,1.4705882352941178
Cameroun vs Marokko,Anass Salah-Eddine,Yes,,,Spiller får rødt kort | Anass Salah-Eddine,,101.0,Open,2026-01-09T19:00:00+00:00,,,,,101.0,,,,,,,,101.0,Expekt,,
Cameroun vs Marokko,Anass Salah-Eddine,Yes,,,Spiller scorer | Anass Salah-Eddine,,15.0,Open,2026-01-09T19:00:00+00:00,14.5,Open,2026-01-09T19:00:00+00:00,,15.0,14.5,,,,,1.0344827586206897,0.9666666666666667,15.0,Expekt,14.5,1.0344827586206897
