event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano,status_selection_expekt,odds_decimal_expekt,best_bookmaker,best_odds_decimal,second_bookmaker,second_best_odds_decimal,ratio_best_over_second
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Spiller Frispark Begået | Viktor Gyökeres,,Open,3.0,,,,,Betsson,3.0,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spiller Frispark Begået | Virgil van Dijk,,Open,1.82,Open,1.79,,,Betsson,1.82,Betano,1.79,1.0167597765363128
Arsenal vs Liverpool,Virgil van Dijk,Over 1.5,Spiller Frispark Begået | Virgil van Dijk,,Open,4.75,,,,,Betsson,4.75,,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spiller Frispark Begået | Wataru Endo,,Open,1.09,,,,,Betsson,1.09,,,
Arsenal vs Liverpool,Wataru Endo,Over 1.5,Spiller Frispark Begået | Wataru Endo,,Open,1.55,Open,2.15,,,Betano,2.15,Betsson,1.55,1.3870967741935483
Arsenal vs Liverpool,Wataru Endo,Over 2.5,Spiller Frispark Begået | Wataru Endo,,Open,2.65,,,,,Betsson,2.65,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spiller Frispark Begået | Wellity Lucky,,Open,1.28,Open,1.79,,,Betano,1.79,Betsson,1.28,1.3984375
Arsenal vs Liverpool,Wellity Lucky,Over 1.5,Spiller Frispark Begået | Wellity Lucky,,Open,2.3,,,,,Betsson,2.3,,,
Arsenal vs Liverpool,Wellity Lucky,Over 2.5,Spiller Frispark Begået | Wellity Lucky,,Open,5.0,,,,,Betsson,5.0,,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Spiller Frispark Begået | William Saliba,2026-01-08T20:00:00+00:00,Open,1.8,Open,1.78,Open,1.33,Betsson,1.8,Betano,1.78,1.0112359550561798
Arsenal vs Liverpool,William Saliba,Over 1.5,Spiller Frispark Begået | William Saliba,2026-01-08T20:00:00+00:00,Open,4.5,,,Open,2.7,Betsson,4.5,Expekt,2.7,1.6666666666666665
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Spillers samlede antal skud | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,1.4,Open,1.45,Open,1.22,Betano,1.45,Betsson,1.4,1.0357142857142858
Arsenal vs Liverpool,Alexis Mac Allister,Over 1.5,Spillers samlede antal skud | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,2.75,Open,3.05,Open,2.2,Betano,3.05,Betsson,2.75,1.1090909090909091
Arsenal vs Liverpool,Alexis Mac Allister,Over 2.5,Spillers samlede antal skud | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,6.0,Open,7.5,Open,5.0,Betano,7.5,Betsson,6.0,1.25
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Spillers samlede antal skud | Amara Nallo,,Open,2.05,Open,2.7,,,Betano,2.7,Betsson,2.05,1.3170731707317076
Arsenal vs Liverpool,Amara Nallo,Over 1.5,Spillers samlede antal skud | Amara Nallo,,Open,5.5,Open,10.25,,,Betano,10.25,Betsson,5.5,1.8636363636363635
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 2.5,Spillers samlede antal skud | Andre HarrimanAnnous,,Open,1.52,,,,,Betsson,1.52,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 3.5,Spillers samlede antal skud | Andre HarrimanAnnous,,Open,2.25,,,,,Betsson,2.25,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 4.5,Spillers samlede antal skud | Andre HarrimanAnnous,,Open,3.7,,,,,Betsson,3.7,,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Spillers samlede antal skud | Andrew Robertson,,Open,2.55,Open,2.42,,,Betsson,2.55,Betano,2.42,1.0537190082644627
Arsenal vs Liverpool,Andrew Robertson,Over 1.5,Spillers samlede antal skud | Andrew Robertson,,Open,9.0,Open,8.5,,,Betsson,9.0,Betano,8.5,1.0588235294117647
Arsenal vs Liverpool,Ben White,Over 0.5,Spillers samlede antal skud | Ben White,2026-01-08T20:00:00+00:00,Open,1.62,Open,1.88,Open,2.05,Expekt,2.05,Betano,1.88,1.0904255319148937
Arsenal vs Liverpool,Ben White,Over 1.5,Spillers samlede antal skud | Ben White,2026-01-08T20:00:00+00:00,Open,3.7,Open,5.3,Open,6.5,Expekt,6.5,Betano,5.3,1.2264150943396226
Arsenal vs Liverpool,Bukayo Saka,Over 2.5,Spillers samlede antal skud | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,1.55,Open,1.57,Open,1.4,Betano,1.57,Betsson,1.55,1.0129032258064516
Arsenal vs Liverpool,Bukayo Saka,Over 3.5,Spillers samlede antal skud | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,2.3,Open,2.37,Open,2.1,Betano,2.37,Betsson,2.3,1.0304347826086957
Arsenal vs Liverpool,Bukayo Saka,Over 4.5,Spillers samlede antal skud | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,3.9,Open,4.05,Open,3.6,Betano,4.05,Betsson,3.9,1.0384615384615385
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Spillers samlede antal skud | Calvin Ramsay,2026-01-08T20:00:00+00:00,Open,2.15,Open,2.42,Open,2.1,Betano,2.42,Betsson,2.15,1.1255813953488372
Arsenal vs Liverpool,Calvin Ramsay,Over 1.5,Spillers samlede antal skud | Calvin Ramsay,2026-01-08T20:00:00+00:00,Open,6.5,Open,8.5,Open,7.0,Betano,8.5,Expekt,7.0,1.2142857142857142
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Spillers samlede antal skud | Carter Pinnington,,Open,2.05,Open,2.7,,,Betano,2.7,Betsson,2.05,1.3170731707317076
Arsenal vs Liverpool,Carter Pinnington,Over 1.5,Spillers samlede antal skud | Carter Pinnington,,Open,5.5,Open,10.25,,,Betano,10.25,Betsson,5.5,1.8636363636363635
Arsenal vs Liverpool,Charles Sagoe Jr,Over 1.5,Spillers samlede antal skud | Charles Sagoe Jr,,Open,1.42,,,,,Betsson,1.42,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 2.5,Spillers samlede antal skud | Charles Sagoe Jr,,Open,2.2,,,,,Betsson,2.2,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 3.5,Spillers samlede antal skud | Charles Sagoe Jr,,Open,3.9,,,,,Betsson,3.9,,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Spillers samlede antal skud | Christian Nørgaard,,Open,1.4,Open,1.47,,,Betano,1.47,Betsson,1.4,1.05
Arsenal vs Liverpool,Christian Nørgaard,Over 1.5,Spillers samlede antal skud | Christian Nørgaard,,Open,2.75,Open,3.2,,,Betano,3.2,Betsson,2.75,1.1636363636363638
Arsenal vs Liverpool,Christian Nørgaard,Over 2.5,Spillers samlede antal skud | Christian Nørgaard,,Open,6.0,Open,8.0,,,Betano,8.0,Betsson,6.0,1.3333333333333333
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Spillers samlede antal skud | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,1.2,Open,1.15,Open,1.04,Betsson,1.2,Betano,1.15,1.0434782608695652
Arsenal vs Liverpool,Cody Gakpo,Over 1.5,Spillers samlede antal skud | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,1.95,Open,1.75,Open,1.22,Betsson,1.95,Betano,1.75,1.1142857142857143
Arsenal vs Liverpool,Cody Gakpo,Over 2.5,Spillers samlede antal skud | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,3.8,Open,3.25,Open,1.75,Betsson,3.8,Betano,3.25,1.169230769230769
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Spillers samlede antal skud | Conor Bradley,2026-01-08T20:00:00+00:00,Open,2.0,Open,2.52,Open,1.44,Betano,2.52,Betsson,2.0,1.26
Arsenal vs Liverpool,Conor Bradley,Over 1.5,Spillers samlede antal skud | Conor Bradley,2026-01-08T20:00:00+00:00,Open,5.5,Open,9.0,Open,3.6,Betano,9.0,Betsson,5.5,1.6363636363636365
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Spillers samlede antal skud | Cristhian Mosquera,,Open,4.75,,,,,Betsson,4.75,,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Spillers samlede antal skud | Curtis Jones,2026-01-08T20:00:00+00:00,Open,1.65,Open,1.72,Open,1.6,Betano,1.72,Betsson,1.65,1.0424242424242425
Arsenal vs Liverpool,Curtis Jones,Over 1.5,Spillers samlede antal skud | Curtis Jones,2026-01-08T20:00:00+00:00,Open,3.9,Open,4.4,Open,4.33,Betano,4.4,Expekt,4.33,1.0161662817551964
Arsenal vs Liverpool,Declan Rice,Over 0.5,Spillers samlede antal skud | Declan Rice,2026-01-08T20:00:00+00:00,Open,1.16,Open,1.16,Open,1.18,Expekt,1.18,Betsson,1.16,1.0172413793103448
Arsenal vs Liverpool,Declan Rice,Over 1.5,Spillers samlede antal skud | Declan Rice,2026-01-08T20:00:00+00:00,Open,1.78,Open,1.78,Open,2.0,Expekt,2.0,Betsson,1.78,1.1235955056179776
Arsenal vs Liverpool,Declan Rice,Over 2.5,Spillers samlede antal skud | Declan Rice,2026-01-08T20:00:00+00:00,Open,3.2,Open,3.4,Open,4.2,Expekt,4.2,Betano,3.4,1.2352941176470589
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Spillers samlede antal skud | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,1.35,Open,1.33,Open,1.1,Betsson,1.35,Betano,1.33,1.0150375939849625
Arsenal vs Liverpool,Dominik Szoboszlai,Over 1.5,Spillers samlede antal skud | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,2.5,Open,2.5,Open,1.53,Betsson,2.5,Betano,2.5,1.0
Arsenal vs Liverpool,Dominik Szoboszlai,Over 2.5,Spillers samlede antal skud | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,5.5,Open,5.8,Open,2.75,Betano,5.8,Betsson,5.5,1.0545454545454545
Arsenal vs Liverpool,Eberechi Eze,Over 1.5,Spillers samlede antal skud | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,1.24,Open,1.53,Open,1.14,Betano,1.53,Betsson,1.24,1.2338709677419355
Arsenal vs Liverpool,Eberechi Eze,Over 2.5,Spillers samlede antal skud | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,1.72,Open,2.6,Open,1.5,Betano,2.6,Betsson,1.72,1.5116279069767442
Arsenal vs Liverpool,Eberechi Eze,Over 3.5,Spillers samlede antal skud | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,2.7,Open,5.1,Open,2.3,Betano,5.1,Betsson,2.7,1.8888888888888886
Arsenal vs Liverpool,Ethan Nwaneri,Over 1.5,Spillers samlede antal skud | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,1.32,Open,1.24,Open,1.33,Expekt,1.33,Betsson,1.32,1.0075757575757576
Arsenal vs Liverpool,Ethan Nwaneri,Over 2.5,Spillers samlede antal skud | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,2.0,Open,1.78,Open,2.1,Expekt,2.1,Betsson,2.0,1.05
Arsenal vs Liverpool,Ethan Nwaneri,Over 3.5,Spillers samlede antal skud | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,3.4,Open,2.92,Open,4.0,Expekt,4.0,Betsson,3.4,1.1764705882352942
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Spillers samlede antal skud | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,1.28,Open,1.14,Open,1.1,Betsson,1.28,Betano,1.14,1.1228070175438598
Arsenal vs Liverpool,Federico Chiesa,Over 1.5,Spillers samlede antal skud | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,2.25,Open,1.72,Open,1.6,Betsson,2.25,Betano,1.72,1.308139534883721
Arsenal vs Liverpool,Federico Chiesa,Over 2.5,Spillers samlede antal skud | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,4.75,Open,3.2,Open,3.0,Betsson,4.75,Betano,3.2,1.484375
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Spillers samlede antal skud | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,1.27,Open,1.25,Open,1.18,Betsson,1.27,Betano,1.25,1.016
Arsenal vs Liverpool,Florian Wirtz,Over 1.5,Spillers samlede antal skud | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,2.2,Open,2.18,Open,2.0,Betsson,2.2,Betano,2.18,1.0091743119266054
Arsenal vs Liverpool,Florian Wirtz,Over 2.5,Spillers samlede antal skud | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,4.5,Open,4.7,Open,4.33,Betano,4.7,Betsson,4.5,1.0444444444444445
Arsenal vs Liverpool,Gabriel Jesus,Over 2.5,Spillers samlede antal skud | Gabriel Jesus,,Open,1.35,Open,1.5,,,Betano,1.5,Betsson,1.35,1.111111111111111
Arsenal vs Liverpool,Gabriel Jesus,Over 3.5,Spillers samlede antal skud | Gabriel Jesus,,Open,1.85,Open,2.18,,,Betano,2.18,Betsson,1.85,1.1783783783783783
Arsenal vs Liverpool,Gabriel Jesus,Over 4.5,Spillers samlede antal skud | Gabriel Jesus,,Open,2.85,Open,3.7,,,Betano,3.7,Betsson,2.85,1.2982456140350878
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Spillers samlede antal skud | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,1.52,,,Open,1.29,Betsson,1.52,Expekt,1.29,1.1782945736434107
Arsenal vs Liverpool,Gabriel Magalhaes,Over 1.5,Spillers samlede antal skud | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,3.3,,,Open,2.5,Betsson,3.3,Expekt,2.5,1.3199999999999998
Arsenal vs Liverpool,Gabriel Martinelli,Over 1.5,Spillers samlede antal skud | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,1.32,Open,1.4,Open,1.29,Betano,1.4,Betsson,1.32,1.0606060606060606
Arsenal vs Liverpool,Gabriel Martinelli,Over 2.5,Spillers samlede antal skud | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,2.0,Open,2.2,Open,1.91,Betano,2.2,Betsson,2.0,1.1
Arsenal vs Liverpool,Gabriel Martinelli,Over 3.5,Spillers samlede antal skud | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,3.4,Open,4.05,Open,3.5,Betano,4.05,Expekt,3.5,1.157142857142857
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Spillers samlede antal skud | Giovanni Leoni,,Open,3.6,,,,,Betsson,3.6,,,
Arsenal vs Liverpool,Giovanni Leoni,Over 1.5,Spillers samlede antal skud | Giovanni Leoni,,Open,15.0,,,,,Betsson,15.0,,,
Arsenal vs Liverpool,Hugo Ekitike,Over 1.5,Spillers samlede antal skud | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,1.52,,,Open,1.4,Betsson,1.52,Expekt,1.4,1.0857142857142859
Arsenal vs Liverpool,Hugo Ekitike,Over 2.5,Spillers samlede antal skud | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,2.5,,,Open,2.25,Betsson,2.5,Expekt,2.25,1.1111111111111112
Arsenal vs Liverpool,Hugo Ekitike,Over 3.5,Spillers samlede antal skud | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,4.5,,,Open,4.33,Betsson,4.5,Expekt,4.33,1.0392609699769053
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Spillers samlede antal skud | Ibrahima Konate,2026-01-08T20:00:00+00:00,Open,2.6,,,Open,2.62,Expekt,2.62,Betsson,2.6,1.0076923076923077
Arsenal vs Liverpool,Ibrahima Konate,Over 1.5,Spillers samlede antal skud | Ibrahima Konate,2026-01-08T20:00:00+00:00,Open,9.0,,,Open,9.5,Expekt,9.5,Betsson,9.0,1.0555555555555556
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Spillers samlede antal skud | Jayden Danns,,Open,1.27,Open,1.23,,,Betsson,1.27,Betano,1.23,1.032520325203252
Arsenal vs Liverpool,Jayden Danns,Over 1.5,Spillers samlede antal skud | Jayden Danns,,Open,2.15,Open,2.07,,,Betsson,2.15,Betano,2.07,1.038647342995169
Arsenal vs Liverpool,Jayden Danns,Over 2.5,Spillers samlede antal skud | Jayden Danns,,Open,4.5,Open,4.45,,,Betsson,4.5,Betano,4.45,1.0112359550561798
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Spillers samlede antal skud | Jeremie Frimpong,2026-01-08T20:00:00+00:00,Open,1.65,Open,1.88,Open,1.25,Betano,1.88,Betsson,1.65,1.1393939393939394
Arsenal vs Liverpool,Jeremie Frimpong,Over 1.5,Spillers samlede antal skud | Jeremie Frimpong,2026-01-08T20:00:00+00:00,Open,3.9,Open,5.4,Open,2.3,Betano,5.4,Betsson,3.9,1.3846153846153848
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Spillers samlede antal skud | Joe Gomez,,Open,2.9,Open,2.65,,,Betsson,2.9,Betano,2.65,1.0943396226415094
Arsenal vs Liverpool,Joe Gomez,Over 1.5,Spillers samlede antal skud | Joe Gomez,,Open,11.0,Open,9.75,,,Betsson,11.0,Betano,9.75,1.1282051282051282
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Spillers samlede antal skud | Josh Nichols,,Open,1.52,Open,1.88,,,Betano,1.88,Betsson,1.52,1.2368421052631577
Arsenal vs Liverpool,Josh Nichols,Over 1.5,Spillers samlede antal skud | Josh Nichols,,Open,3.2,Open,5.3,,,Betano,5.3,Betsson,3.2,1.6562499999999998
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Spillers samlede antal skud | Jurrien Timber,2026-01-08T20:00:00+00:00,Open,1.45,Open,1.33,Open,1.62,Expekt,1.62,Betsson,1.45,1.1172413793103448
Arsenal vs Liverpool,Jurrien Timber,Over 1.5,Spillers samlede antal skud | Jurrien Timber,2026-01-08T20:00:00+00:00,Open,3.0,Open,2.5,Open,4.5,Expekt,4.5,Betsson,3.0,1.5
Arsenal vs Liverpool,Kai Havertz,Over 1.5,Spillers samlede antal skud | Kai Havertz,2026-01-08T20:00:00+00:00,Open,1.2,Open,1.39,Open,1.07,Betano,1.39,Betsson,1.2,1.1583333333333332
Arsenal vs Liverpool,Kai Havertz,Over 2.5,Spillers samlede antal skud | Kai Havertz,2026-01-08T20:00:00+00:00,Open,1.62,Open,2.18,Open,1.25,Betano,2.18,Betsson,1.62,1.345679012345679
Arsenal vs Liverpool,Kai Havertz,Over 3.5,Spillers samlede antal skud | Kai Havertz,2026-01-08T20:00:00+00:00,Open,2.45,Open,4.0,Open,1.7,Betano,4.0,Betsson,2.45,1.6326530612244896
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Spillers samlede antal skud | Kaide Gordon,,Open,1.23,Open,1.28,,,Betano,1.28,Betsson,1.23,1.0406504065040652
Arsenal vs Liverpool,Kaide Gordon,Over 1.5,Spillers samlede antal skud | Kaide Gordon,,Open,2.05,Open,2.3,,,Betano,2.3,Betsson,2.05,1.1219512195121952
Arsenal vs Liverpool,Kaide Gordon,Over 2.5,Spillers samlede antal skud | Kaide Gordon,,Open,4.0,Open,5.1,,,Betano,5.1,Betsson,4.0,1.275
Arsenal vs Liverpool,Keyrol Figueroa,Over 1.5,Spillers samlede antal skud | Keyrol Figueroa,,Open,1.5,,,,,Betsson,1.5,,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 2.5,Spillers samlede antal skud | Keyrol Figueroa,,Open,2.4,,,,,Betsson,2.4,,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 3.5,Spillers samlede antal skud | Keyrol Figueroa,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal skud | Kieran Morrison,,Open,1.12,Open,1.28,,,Betano,1.28,Betsson,1.12,1.1428571428571428
Arsenal vs Liverpool,Kieran Morrison,Over 1.5,Spillers samlede antal skud | Kieran Morrison,,Open,1.62,Open,2.32,,,Betano,2.32,Betsson,1.62,1.4320987654320985
Arsenal vs Liverpool,Kieran Morrison,Over 2.5,Spillers samlede antal skud | Kieran Morrison,,Open,2.8,Open,5.2,,,Betano,5.2,Betsson,2.8,1.8571428571428574
Arsenal vs Liverpool,Leandro Trossard,Over 1.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,1.38,Open,1.39,Open,1.3,Betano,1.39,Betsson,1.38,1.0072463768115942
Arsenal vs Liverpool,Leandro Trossard,Over 2.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,2.1,Open,2.18,Open,1.95,Betano,2.18,Betsson,2.1,1.0380952380952382
Arsenal vs Liverpool,Leandro Trossard,Over 3.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,3.7,Open,4.05,Open,3.6,Betano,4.05,Betsson,3.7,1.0945945945945945
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal skud | Louie Copley,,Open,1.17,Open,1.33,,,Betano,1.33,Betsson,1.17,1.136752136752137
Arsenal vs Liverpool,Louie Copley,Over 1.5,Spillers samlede antal skud | Louie Copley,,Open,1.8,Open,2.5,,,Betano,2.5,Betsson,1.8,1.3888888888888888
Arsenal vs Liverpool,Louie Copley,Over 2.5,Spillers samlede antal skud | Louie Copley,,Open,3.3,Open,5.8,,,Betano,5.8,Betsson,3.3,1.7575757575757576
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal skud | Marli Salmon,,Open,1.62,Open,2.0,,,Betano,2.0,Betsson,1.62,1.2345679012345678
Arsenal vs Liverpool,Marli Salmon,Over 1.5,Spillers samlede antal skud | Marli Salmon,,Open,3.7,Open,6.0,,,Betano,6.0,Betsson,3.7,1.6216216216216215
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal skud | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,1.65,Open,1.47,Open,1.44,Betsson,1.65,Betano,1.47,1.1224489795918366
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,Spillers samlede antal skud | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,3.9,Open,3.2,Open,3.25,Betsson,3.9,Expekt,3.25,1.2
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal skud | Martin Ødegaard,,Open,1.13,,,,,Betsson,1.13,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Spillers samlede antal skud | Martin Ødegaard,,Open,1.65,,,,,Betsson,1.65,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 2.5,Spillers samlede antal skud | Martin Ødegaard,,Open,2.85,,,,,Betsson,2.85,,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Spillers samlede antal skud | Max Dowman,,Open,1.35,,,,,Betsson,1.35,,,
Arsenal vs Liverpool,Max Dowman,Over 2.5,Spillers samlede antal skud | Max Dowman,,Open,2.05,,,,,Betsson,2.05,,,
Arsenal vs Liverpool,Max Dowman,Over 3.5,Spillers samlede antal skud | Max Dowman,,Open,3.5,,,,,Betsson,3.5,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal skud | Michael Laffey,,Open,1.16,Open,1.93,,,Betano,1.93,Betsson,1.16,1.663793103448276
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Spillers samlede antal skud | Michael Laffey,,Open,1.75,Open,5.6,,,Betano,5.6,Betsson,1.75,3.1999999999999997
Arsenal vs Liverpool,Michael Laffey,Over 2.5,Spillers samlede antal skud | Michael Laffey,,Open,3.2,Open,14.5,,,Betano,14.5,Betsson,3.2,4.53125
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00+00:00,Open,1.42,Open,1.39,Open,1.22,Betsson,1.42,Betano,1.39,1.0215827338129497
Arsenal vs Liverpool,Mikel Merino,Over 2.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00+00:00,Open,2.2,Open,2.18,Open,1.73,Betsson,2.2,Betano,2.18,1.0091743119266054
Arsenal vs Liverpool,Mikel Merino,Over 3.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00+00:00,Open,3.9,Open,4.0,Open,3.0,Betano,4.0,Betsson,3.9,1.0256410256410258
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal skud | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,2.8,Open,2.42,Open,1.8,Betsson,2.8,Betano,2.42,1.1570247933884297
Arsenal vs Liverpool,Milos Kerkez,Over 1.5,Spillers samlede antal skud | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,10.0,Open,8.5,Open,5.0,Betsson,10.0,Betano,8.5,1.1764705882352942
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal skud | Myles Lewis-skelly,,Open,1.78,,,,,Betsson,1.78,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Spillers samlede antal skud | Myles Lewis-skelly,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00+00:00,Open,1.24,Open,1.22,Open,1.25,Expekt,1.25,Betsson,1.24,1.0080645161290323
Arsenal vs Liverpool,Noni Madueke,Over 2.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00+00:00,Open,1.72,Open,1.7,Open,1.8,Expekt,1.8,Betsson,1.72,1.0465116279069768
Arsenal vs Liverpool,Noni Madueke,Over 3.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00+00:00,Open,2.75,Open,2.75,Open,3.1,Expekt,3.1,Betsson,2.75,1.1272727272727272
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal skud | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,1.75,,,Open,1.75,Betsson,1.75,Expekt,1.75,1.0
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Spillers samlede antal skud | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,4.25,,,Open,5.0,Expekt,5.0,Betsson,4.25,1.1764705882352942
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal skud | Rhys Williams,,Open,3.1,Open,2.7,,,Betsson,3.1,Betano,2.7,1.1481481481481481
Arsenal vs Liverpool,Rhys Williams,Over 1.5,Spillers samlede antal skud | Rhys Williams,,Open,12.0,Open,10.25,,,Betsson,12.0,Betano,10.25,1.170731707317073
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal skud | Riccardo Calafiori,,Open,1.3,,,,,Betsson,1.3,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Spillers samlede antal skud | Riccardo Calafiori,,Open,2.35,,,,,Betsson,2.35,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 2.5,Spillers samlede antal skud | Riccardo Calafiori,,Open,5.0,,,,,Betsson,5.0,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal skud | Rio Ngumoha,,Open,1.38,Open,1.31,,,Betsson,1.38,Betano,1.31,1.0534351145038168
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Spillers samlede antal skud | Rio Ngumoha,,Open,2.7,Open,2.42,,,Betsson,2.7,Betano,2.42,1.115702479338843
Arsenal vs Liverpool,Rio Ngumoha,Over 2.5,Spillers samlede antal skud | Rio Ngumoha,,Open,6.0,Open,5.5,,,Betsson,6.0,Betano,5.5,1.0909090909090908
